frame,time,elbow_l,elbow_r,shoulder_l,shoulder_r,stance,wrist_speed
18,0.6,171.38262410159723,80.03017531273974,19.0894263565602,19.11018229973961,56.3395701866415,1.2555284646110207
19,0.6333333333333333,171.21571119088503,80.7026761167834,19.148238505615822,18.797034408412667,57.48314902761638,2.295447534112464
20,0.6666666666666666,171.35622185761383,80.7110330747334,19.17711353091089,19.010012823380094,57.63183187893074,2.214655634613829
21,0.7,173.28742392152245,81.22552386921191,19.577351823366328,19.64440779360659,56.97764512455858,2.234088764632226
22,0.7333333333333333,175.16965477142543,81.87410462250288,19.76747836306269,20.15321132238341,56.63829100193936,2.177556370792849
23,0.7666666666666667,175.95286302008736,81.79261579091646,19.503182415175697,20.643910139602106,56.441515804220494,1.5342917913314382
24,0.8,175.05537503223923,81.35439892056806,18.494779296095775,21.13159384529125,56.85348519912079,2.3280924768296427
25,0.8333333333333334,173.2043320046728,81.60382809170683,17.312185069342462,21.284495622548,57.01222742565161,2.6522191133061814
26,0.8666666666666667,172.33531353047442,81.60527062471745,16.812536572385202,21.509005520502765,56.82795382168481,1.3109150032201211
27,0.9,172.66353005798953,81.94661723405754,16.87329787108667,21.64797892115869,57.76199457132939,0.4988148224403597
28,0.9333333333333333,173.60493380444814,82.7587331424986,17.052948089974667,21.52358531523078,57.974429252373575,0.5917853868387907
29,0.9666666666666667,173.9810476807973,84.12060901539175,16.951708595746734,21.419450680379146,57.050389552185564,0.9497158731048259
30,1.0,176.0493579791196,84.88497615945852,16.956584150742753,21.646335503646796,56.52268745623151,1.94908166723471
31,1.0333333333333334,177.35388368455222,85.27075069570799,17.111335475710028,21.891850148155612,56.14293989264938,1.032156826413048
32,1.0666666666666667,178.18879115067668,85.42051208890382,17.20331886216194,22.08780470248361,55.599483571847635,0.7482508314171662
33,1.1,179.24681309387594,85.24383817334481,17.273627678210556,22.581274224937548,55.012633707444756,1.4268577054185487
34,1.1333333333333333,179.70403303702872,85.38714106672327,17.49931297612711,23.125636339071125,54.73057640254346,1.2059277965058208
35,1.1666666666666667,178.2843615356769,85.51411439458136,17.6869331897968,23.778530526348625,54.52964055542227,1.1488563457485559
36,1.2,177.3085314931379,85.59286763481367,17.88831091436471,24.231119170242298,54.40082587712522,2.1773674437175266
37,1.2333333333333334,176.83079435808565,85.22272575868955,18.159345687106644,24.586378730537522,54.38896940058843,0.5582810502694464
38,1.2666666666666666,175.41372800506298,84.89676491183681,18.88039350402843,24.759106793708327,54.48159911604968,0.047975774829071616
39,1.3,174.01082346196222,84.39041530071299,19.54482843737761,25.037787027216016,54.76454759816909,0.17901763894951894
40,1.3333333333333333,173.38081312711074,83.90309241329699,19.930974099502244,25.32448815459819,54.82448803585882,0.09735178114374135
41,1.3666666666666667,173.8675607064459,83.54001566374923,19.80093375109489,25.456077054385997,54.80180719718156,0.45804316214989826
42,1.4,176.37264305911276,83.00667874141062,18.90007261302315,25.560106091789468,54.824126194974816,0.7451752602055235
43,1.4333333333333333,178.21194803672938,81.8939463755723,18.546487220612587,25.779848646362755,54.58849016226327,0.8977721207155853
44,1.4666666666666666,179.29978016230174,80.83867090319254,17.992961295669346,25.37107146233523,54.51538994962007,0.6374650196955339
45,1.5,175.3883657035215,79.18089147611987,16.984115603834066,24.336222308661107,54.99573803750266,2.755947034754099
46,1.5333333333333334,172.39796423857095,78.2282903616833,17.32609447134419,23.246161389767376,55.735203371079734,2.479874194244587
47,1.5666666666666667,170.8736056316128,78.15877097366295,18.290960663884114,20.813615212197703,56.52181718281318,1.7833626024330427
48,1.6,170.68353648202387,79.67733198879303,19.79117559245436,17.389380860040685,57.30691614095595,3.486471820366055
49,1.6333333333333333,171.71512616675633,86.5806657212556,23.15875799777111,11.045172495213397,57.62235742245721,6.4569270998847434
50,1.6666666666666667,172.97066680390296,93.00659752552188,25.97310832271265,4.554218755402386,58.14027026271043,5.644301566842176
51,1.7,172.2530348101054,99.35241366460555,28.720580962665977,1.1346431831728532,57.48206049119744,7.769079811928638
52,1.7333333333333334,170.43542770833318,102.29549442981553,30.546097702363024,4.308715620884818,56.84407316078721,6.144088892479914
53,1.7666666666666666,169.2453299436723,101.58453244927804,33.79843494855173,5.313615207113737,56.669834140248724,9.75645576214861
54,1.8,167.98940313346165,100.72936293921751,37.949990166266346,7.049943525811681,56.77899590743325,11.239634742499433
55,1.8333333333333333,168.16020663921833,106.1282116992791,43.190737124441085,12.276570472402431,56.26397520015968,11.711178583726504
56,1.8666666666666667,168.66910444192243,104.00377308055438,47.85768506597605,15.336284438785256,56.19416690749836,10.616808658263839
57,1.9,163.16955467700743,102.100534477016,50.99003482076778,18.25299061808929,56.441315751802236,13.810194576723461
58,1.9333333333333333,162.63517737048784,104.20833770505956,56.59525276400332,22.48148379069775,56.85469190121742,13.082954270285354
59,1.9666666666666666,162.5180298804365,124.60546008865897,62.79012613840259,42.22737288106351,56.990786994757784,14.914152390246663
60,2.0,154.94256232355906,122.7992002564762,62.34340926117991,42.334164782605754,56.65039393576235,12.48102652693318
61,2.033333333333333,158.97938878632445,127.38171726079918,71.64061310583975,48.207642579658945,56.816051023980336,17.066654753459297
62,2.066666666666667,161.2735117393391,133.639819249798,79.76210228731301,54.96165405410685,56.87339088827575,12.589559339536988
63,2.1,163.05940857405258,147.129105643431,87.32832748432071,68.1312226804824,56.32789581247382,17.400923145565613
64,2.1333333333333333,171.19700926149469,171.33346567217473,98.04314411436582,89.2934761482288,56.04653747467938,18.100442930777774
65,2.1666666666666665,174.28594579443262,154.26116850667478,105.56451032862591,118.28730772400583,55.99698777914622,12.917749303206783
66,2.2,177.97028200211355,136.09809542141332,113.16021757690321,134.5348343836814,56.15331033892234,13.618757423097517
67,2.2333333333333334,174.60074948941863,97.36829213741571,115.83421826172358,171.49048307030128,56.21678834252233,8.017706122103046
68,2.2666666666666666,173.66873069600317,81.0644472279869,116.90177082222431,173.60611582436914,56.43620060603415,3.619326158918082
69,2.3,174.73706870594225,77.21402322551687,119.57784851982785,169.35666085641734,56.695161564285364,5.001291695477905
70,2.3333333333333335,174.009727291841,76.07296317133351,120.80325713401888,167.47816086621188,56.96866318677745,4.1231911774195025
71,2.3666666666666667,172.12490334226848,72.04435172397757,121.5509602662563,163.1955645050079,57.79395270683874,4.359971943093741
72,2.4,173.1263164770903,64.573289450512,123.34528589500238,155.8796038377555,58.13706022909882,3.112197915261243
73,2.433333333333333,175.9198070624585,55.68460557896408,125.48626245372454,147.60020050732402,58.22411471579788,1.9310507116927298
74,2.466666666666667,178.48442281681216,50.70118639979428,126.88636676668149,142.9476464877087,58.22480792010159,1.2356018536476918
75,2.5,179.09665600646923,49.14985750440079,127.12841141647634,141.42525074188515,58.49245996484591,0.8329857297753823
76,2.533333333333333,177.9725008598164,46.193798859551684,126.01655398825888,138.74588650832982,58.5274135699712,3.2528266874508094
77,2.566666666666667,176.4305633934579,41.62732201046527,124.4955591145989,135.0301029150086,58.672049293001734,1.5442126447382507
78,2.6,177.30028999604144,38.30979624375265,123.70503002759396,131.76868114630273,58.41747975581869,1.985514944401596
79,2.6333333333333333,178.71508059378738,34.29658799934645,122.65373542609144,127.94788177310758,57.64564946294125,3.3263751839581612
80,2.6666666666666665,179.00134577580656,30.475212584404236,120.89216145920622,124.46597909537323,57.82226426665995,3.028013759243313
81,2.7,178.82115582193984,29.883357581842134,119.40545903871927,124.09603270959505,57.67972698679351,4.9608027723630315
82,2.7333333333333334,176.7357547768096,29.052363259313115,118.09194834753667,123.76514451298637,57.2314049169449,4.614679043121447
83,2.7666666666666666,176.98770930576268,29.10641700821848,116.69790085708865,123.88722521060701,57.002024785351075,2.7231277988333313
84,2.8,178.02118460002947,28.868191946759033,114.39016882429677,123.50307651900333,56.326049211570314,3.433871424972392
85,2.8333333333333335,179.48393374481884,28.369379440690288,111.94963403209219,123.0316467525926,56.11874191335418,2.0684394028835267
86,2.8666666666666667,177.09136275181385,28.220449975762055,109.61408636854797,123.0040326146171,56.02763142693665,2.3740129822750276
87,2.9,174.76207243128331,28.118342349720635,106.99967184567417,123.28236898382889,55.644449788385245,2.9584495600353424
88,2.933333333333333,174.92198336267256,27.925147649959335,105.76908721943303,123.6845081007844,55.31064885617748,3.0225116162986403
89,2.966666666666667,175.68876701545494,27.673943519721345,105.29654893906704,124.1425639140606,55.51592653156726,2.4183183033377613
90,3.0,176.0050887614592,27.21370494500587,104.9497187479215,124.12043710608634,56.236685788252395,1.6202479293073087
91,3.033333333333333,175.61613399867423,27.12955522208097,104.17286530964199,124.28559972455346,56.685696341265015,2.1256135621337786
92,3.066666666666667,170.12332629488813,27.3455070061508,103.34903053780137,124.45324572710499,57.45727965665639,3.0421506265195726
93,3.1,165.33805636142722,27.90747893255571,103.72260400967176,125.16271079099901,58.69137721741265,3.427281570891442
94,3.1333333333333333,114.32119892135071,28.920833793733774,104.0079289981417,126.07145807229618,60.0765885548461,39.92123804216547
95,3.1666666666666665,107.40104580137992,29.44305298003538,103.76362024484335,126.70830836346741,60.66566394234507,2.872543563954282
96,3.2,81.30076784729009,29.695017376704186,103.32390790731154,127.08051098519994,61.1470989971762,13.269722492338243
97,3.2333333333333334,141.7661550000882,29.7547960177283,102.12225265694914,127.31935182926783,61.325439014082185,30.314134410581296
98,3.2666666666666666,167.70621396738957,29.144257740733014,101.40844938923398,127.92611167270795,61.35237936879554,20.118702467048752
99,3.3,174.89015483502274,28.282609066643612,100.3280517740264,128.89261243726375,60.75514013183482,9.37549056919418
100,3.3333333333333335,176.79734282445153,27.819612320790654,99.36032613875513,129.9485543795928,58.98708634070821,3.9088816638539554
101,3.3666666666666667,177.89689606837717,27.107156082673512,98.27454537239313,130.32571772332182,58.71887929393269,2.6024543850827397
102,3.4,177.21252050272878,26.742735964091196,97.0746826861298,130.579353599553,58.7298170665843,1.3007490313270333
103,3.433333333333333,175.95567299170406,26.755749571484714,96.15998856313887,130.90900967676959,58.84246116593346,0.5552409630569384
104,3.466666666666667,172.75506151742357,26.810548405229895,93.89595712772046,131.1024324236296,58.82967374216502,0.9159922155865685
105,3.5,171.17198075987866,26.936004632379525,92.82975442557,131.1574474271765,58.52689717847227,0.3790900452747717
106,3.533333333333333,171.05612008714186,27.14391301143735,92.78293745158574,130.9694890282466,57.73722488787399,0.09648406698441236
107,3.566666666666667,171.57573488642618,27.219000958692373,93.03010229115594,130.8230223828792,57.20323409719969,0.19902853798872577
108,3.6,171.9334360962847,27.273794419812184,93.14170988528116,130.71433825782296,56.68053547625712,0.21960127033398902
109,3.6333333333333333,172.07675209045254,27.334188996137744,93.09646225120808,130.60942658292697,56.29400305028855,0.29061653049687064
110,3.6666666666666665,172.35841795339857,27.33735707277881,93.08792236541805,130.41826327373127,56.510604071858936,0.4110237327675838
111,3.7,172.86378507169587,27.41335649015157,93.52791639499182,130.5139824542784,56.95902285099102,0.6161024970978211
112,3.7333333333333334,174.26175225835618,27.717149387786176,94.6051780864448,131.4008628362052,57.73576594090354,1.5976972400311529
113,3.7666666666666666,174.05112292777522,28.116494699517126,94.5543196719029,132.30387539847112,58.611754972222656,1.359597979863419
114,3.8,173.00180070714816,28.408650705139127,93.94044468331958,132.473554331455,59.12796168987885,0.536361993863525
115,3.8333333333333335,171.304072832612,28.494518901346808,92.64457754053757,132.3986819073677,59.61055299672464,0.35074726126156663
116,3.8666666666666667,168.8955752009978,27.96290166903603,90.85478993895676,131.5499417449748,59.27393328362203,0.28147954503612316
117,3.9,169.11845201455802,28.34211540581978,90.84557243648094,131.11510574914104,58.538091769554335,0.44489328227195424
118,3.933333333333333,168.99690733872,28.414281074065297,90.25309469639988,130.43488387706714,57.71801610338674,0.39554006784156526
119,3.966666666666667,168.02210740511623,28.457681198576825,89.1207758350154,129.6921596703821,56.66544561518146,0.829446216038473
120,4.0,167.87186953789222,28.66589589801452,88.78032830558989,129.38970859280755,56.30655656339687,0.7558535717750815
121,4.033333333333333,167.78372134504863,28.763789627448503,88.94937097646589,129.12262588889394,56.28200094632697,0.37734198881471276
122,4.066666666666666,167.48669945796988,28.37668042081323,89.34968759207814,128.709318651375,56.571377216562645,0.2705939112934017
123,4.1,167.23211079501593,27.649668888446325,89.55998582304075,128.5307237112335,57.505979957401394,0.9972210393469998
124,4.133333333333334,167.3606280546458,27.19975557362238,89.85471220344138,128.52251852850034,57.892505171012274,1.3731325819659324
125,4.166666666666667,167.69554673084863,26.729710705421013,90.00647650992846,128.37105029869662,57.90898235934423,1.0184245633757274
126,4.2,167.99455173567176,26.60967211160448,90.07749297337317,128.25598130119522,57.782531388773556,0.32672365650604973
127,4.233333333333333,168.81992458431714,27.155818625850955,90.74241634406317,128.2777460983017,57.61632524739738,0.0705474499794402
128,4.266666666666667,171.05295839920961,27.634917843491717,91.95762062491848,128.00242658818425,57.516013703629056,0.12419151193377848
129,4.3,171.9289654301011,27.818388093427497,92.15066976658507,127.2994699553481,56.94561985777261,0.23966505816741057
130,4.333333333333333,172.48390780835476,28.152774937535913,92.33504928101134,127.00802670196035,56.75420589924667,0.2648550205739802
131,4.366666666666666,172.4982098559978,28.3511588413123,92.24074711965164,126.83203479791273,56.53538671933781,0.16739398704436823
132,4.4,172.18372421409182,28.342608865961044,91.98894219926365,126.44396918140487,56.33161460388703,0.07245684320174091
133,4.433333333333334,171.36667234238658,27.326498679901125,90.76797500782325,126.43158643364383,56.609447329492085,0.8077106988382314
134,4.466666666666667,170.08216504034615,26.058409822622863,89.74544861228163,126.96640597847045,56.581611164082204,1.1329116317048926
135,4.5,168.7102988915413,25.28567696012351,88.7572847276409,127.41485912374179,56.43780492029552,0.24689330853805308
136,4.533333333333333,167.8822787035617,24.9100030479574,88.10179780677657,127.82840959738351,56.40427218231651,0.1204982168056057
137,4.566666666666666,166.71848472402664,24.54762865152034,87.27198947607187,128.0334395360713,56.21333448277456,0.2039984401364486
138,4.6,165.99230888627477,24.565901734285834,87.17955908747327,128.0194930300696,56.17314686872404,0.06846520408712387
139,4.633333333333334,165.7769405647684,25.235372222594783,87.46791944489341,128.2267623400261,56.22161377632759,0.10416492591875856
140,4.666666666666667,167.5290729783792,25.68232160625102,88.59993119183488,128.02972121791382,56.24969799910095,0.5699614112374953
141,4.7,169.57346127066103,26.044684067817126,89.96219097827978,127.71311054805591,56.832572050876806,0.5140176929091562
142,4.733333333333333,170.82472239409938,26.286163471035042,90.69918782632269,127.3395859742636,57.29330424776672,0.303544451575468
143,4.766666666666667,171.7277033525504,26.49976966957823,91.01915197734341,127.13396976513528,57.530926753112205,0.2703724654461681
144,4.8,172.25443775940914,26.87435240762025,91.04261500478412,127.2254645397822,57.89703897554331,0.4362897675777133
145,4.833333333333333,172.38501570728025,27.19599069917842,90.9277232214371,127.5441274146445,58.05123457241975,0.2361393458512707
146,4.866666666666666,172.4392575046088,27.273758217156995,90.78608315132405,127.65800670045522,57.885120591330875,0.06516833440405571
147,4.9,172.06487830071168,27.321805344677298,90.37098626856907,127.65998782417293,57.75135194569984,0.032210171447708366
148,4.933333333333334,171.69549794504394,27.491333023529325,90.08428569673018,127.70983919484756,57.446839984807255,0.2795869847606733
149,4.966666666666667,170.68540397053482,27.667577323715598,89.47050397523915,127.739126532843,57.288754283553445,0.14678239953454897
150,5.0,168.28441434969076,28.11314546823068,88.17904411469593,127.75584195173579,57.214391115135726,0.16253571179474374
151,5.033333333333333,167.0960755595116,29.00367711032071,87.49811611328968,127.67725391299389,57.365142417201,0.13707186160929463
152,5.066666666666666,166.34973305244827,29.621489440395013,87.06550194500092,127.48606673781329,57.5730183908597,0.17549520488183368
153,5.1,166.04750032415404,30.15369262383132,86.99245523782149,127.37990561262222,57.71944541261355,0.21403062662299413
154,5.133333333333334,165.64029551074594,30.381374275992602,86.83732093024872,127.36042840712187,57.83375943950965,0.2923460635860249
155,5.166666666666667,164.51438544947126,30.49322422299045,86.2450358037789,127.45114057231643,57.74123993804965,0.5084553378019766
156,5.2,163.88079182927612,30.373249369240412,85.85193503125977,127.50800443880627,57.533839952263264,0.5139712791570082
157,5.233333333333333,163.74418345453358,30.192174985630164,85.76040828752926,127.662945243149,57.31440918834095,0.26133643285256564
158,5.266666666666667,163.585678278432,29.909828974255994,85.67488480700368,127.79178546118638,57.2069997995637,0.0734929391497006
159,5.3,163.3513985493056,29.758414146832692,85.5809495039578,127.93411558737063,57.07001697111528,0.09852400884826473
160,5.333333333333333,163.13094567612637,29.717387192580095,85.44356476923228,128.18796847880893,57.03798207201621,0.14934803102502645
161,5.366666666666666,162.40629133351752,29.41661489126012,84.80126428100745,128.05475746392568,56.70073158587999,0.0780325820589182
162,5.4,162.080262995887,29.248470171530265,84.51145174817623,127.80083563958156,56.396887049754596,0.9093283685961775
163,5.433333333333334,161.89135248050925,28.821862020865378,84.5024612004553,127.24443076852566,56.35354222946314,0.8778573390798909
164,5.466666666666667,161.93011118177873,28.47872065596382,84.55655144864087,126.84716897272422,56.49973577017756,1.0251301094262684
165,5.5,162.09980330786686,28.2285041833477,84.67483032421596,126.57104492711976,56.73476681519249,0.9535128683457877
166,5.533333333333333,162.1015500840155,28.080298085913334,84.76706286183261,126.3955434254356,57.03070951956428,0.3979065700152318
167,5.566666666666666,161.99845711066698,27.981792105673666,84.74165244563396,126.29409937902055,57.19079794348411,0.14292434916086125
168,5.6,161.8358606142616,28.32342039540257,84.69429259530605,126.38621091788676,57.16238503844289,0.045031321641140175
169,5.633333333333334,161.48082579577297,28.87331364174034,84.55127017804365,126.46491978118375,57.08822615410154,0.0450531717585682
170,5.666666666666667,161.4295924809907,29.244720274909188,84.61995516893933,126.44612320691682,57.54397154148825,0.17700076627363945
171,5.7,162.19002883038456,29.28251321863967,85.71612453426287,126.11303852508253,58.35538083519812,0.6817399917488555
172,5.733333333333333,163.4105205344545,29.08318534147553,86.87705795324887,125.71636620776427,58.75838356978013,0.5628887678174751
173,5.766666666666667,163.352115825487,28.22955449585135,86.7152307422357,123.66110887565263,58.39294033010561,2.2485423628746655
174,5.8,165.09079687301616,25.016633808585627,87.25852381100512,118.17708547134708,57.51060048311742,1.5335972987534037
175,5.833333333333333,166.1952048615306,21.980095096833306,87.12566160807259,111.141145267177,57.10787214826291,2.668000967720345
176,5.866666666666666,168.24626076120202,21.136694224479513,86.04378938113905,105.71392686060922,57.5308404732865,4.177027011392389
177,5.9,168.22454322173158,21.63381196296392,83.76741613209315,101.64505530172968,58.500881179521414,5.134527453733364
178,5.933333333333334,167.26817011019463,22.681838268056172,80.86635202172987,99.7264815607735,59.40444767989721,4.893300468216516
179,5.966666666666667,166.96418272864457,24.276075505315863,78.43025547948251,99.01271923802702,59.57931309766433,3.8097116518568788
180,6.0,166.53366296459114,24.737640100515133,76.71128950301227,99.09489235632375,59.70160972942925,2.521469693291945
181,6.033333333333333,164.94997295877414,25.25363498041122,74.86606590291804,99.02847531462416,58.723330486136824,1.4866552246309241
182,6.066666666666666,163.95250393782194,25.45261983386428,73.2817089218686,98.62619396943303,57.40034953053529,1.1418896963804062
183,6.1,163.76504365740516,25.17321918678678,71.84153518872736,98.14816819549632,56.99968596330065,1.4792961230276227
184,6.133333333333334,163.80505312791024,24.24269275817094,70.57078196335995,97.59996271847301,57.14353363054696,1.485427191909253
185,6.166666666666667,162.8080240936327,23.380057449243992,68.94624670846142,97.23353736358608,57.29193911691596,1.2403004569704414
186,6.2,162.328635258309,22.901821748412534,68.0269308678335,96.84860427991103,57.42686833258406,0.9876780911416091
187,6.233333333333333,161.51357012230278,22.811376149029346,67.02617836576178,96.435573556329,57.61195303471628,0.4589490509047528
188,6.266666666666667,158.71939363433515,22.83011451543984,65.0128436168072,95.9670599780457,57.54108048973481,1.1267833881388611
189,6.3,157.02923989337356,22.657288025225586,63.71819510021156,95.61579154502734,57.506281638204044,0.35658912726459874
190,6.333333333333333,155.5716761600887,22.216277345860533,62.68246529663103,94.85182567642654,57.513424645423974,0.11733504218937574
191,6.366666666666666,154.29895720727438,21.84344167778837,61.97261485635278,94.16080126273118,57.54135071826541,0.2318793674050481
192,6.4,153.6896326072764,21.74199875850018,61.66185646811716,93.94516115883478,57.753469105798686,0.1485133010811007
193,6.433333333333334,154.80983582086165,21.603665071410806,62.31744064031887,93.61696068284594,58.06825072511486,0.4104640049553389
194,6.466666666666667,155.3400669821115,21.603459855684285,62.64439063664812,93.3494844074803,58.32031232427542,0.5426626340866145
195,6.5,156.70242106296305,21.90704462775292,63.68254512671632,93.47505912162956,58.472492775426666,1.7765399071174666
196,6.533333333333333,157.63650697035786,22.05826636281919,64.29175738843782,93.5638573027468,59.067066464450285,0.6289517398821669
197,6.566666666666666,158.0037800415107,21.966418897649884,64.52741824588082,93.4903204728581,59.42959702068053,1.278263041261534
198,6.6,158.36814776983638,22.291283716076357,64.64003008548114,93.78215962167786,59.6801674464016,0.5669696187282194
199,6.633333333333334,158.15070653780157,22.690495899330593,63.97094636123838,94.04184810256747,59.68046254042653,0.1773452211582386
200,6.666666666666667,158.34728540701605,22.42798261837787,63.47800194103249,93.89201224660879,59.37355843085734,0.17887625005825908
201,6.7,158.23615099898888,22.285809622915018,63.27292807261805,93.27665713744442,59.14920228019511,0.16190548974190444
202,6.733333333333333,157.81185029136066,22.02659318749672,62.99094351792483,92.80901068082328,59.22458092497778,0.0689259164848385
203,6.766666666666667,156.34744613939563,21.905711893415944,62.14263338210299,92.29736771952507,59.195117375797516,0.5230426940583586
204,6.8,155.25812716449366,21.776132550194028,60.921469599197046,91.917897040143,58.93575983598215,1.0282076393594326
205,6.833333333333333,154.90657210629467,21.718566405733014,60.318487950585606,91.41522006580036,58.932258126315,0.6762275843200285
206,6.866666666666666,154.54616651713152,21.948377040850424,59.71681233026208,91.04693309041998,58.78372237708263,0.5367829510230534
207,6.9,154.1054820085191,22.547169553203176,59.032079496007064,90.50049928687258,58.41211758132029,0.27318194453365097
208,6.933333333333334,154.92783664171367,23.05637114508492,59.19971046833251,90.12593983062918,58.00866685960962,0.7869858685394346
209,6.966666666666667,156.30416047370105,22.822291615568005,59.27581286530682,89.12107724674192,58.076516130174404,1.3724735980952512
210,7.0,158.40576412830055,22.362482334950876,59.40935088202574,88.73254601468983,58.10427764047379,2.244382960823473
211,7.033333333333333,160.18921515082002,22.12692793517156,59.440012674435195,88.55411907485343,57.83372118414513,2.389723223340307
212,7.066666666666666,162.16345434118008,21.558721672306262,59.50692067296074,88.68563077179797,57.719623623900574,2.7942462646263078
213,7.1,163.61011578683738,20.78230263204977,59.455206910639866,88.65559501599681,57.68138672933732,2.584674299026603
214,7.133333333333334,164.4093033803331,20.23668367936409,59.34758098750644,88.55311099501249,57.680526498674176,1.3538242050055935
215,7.166666666666667,164.71015633814193,19.910216305518432,58.97094698749907,88.31339246892234,57.86858107818163,2.648408339956222
216,7.2,164.7706202169283,19.663587797050102,58.78568134425805,88.07916562375601,58.41472971403042,1.456526156710603
217,7.233333333333333,165.87167905750627,19.241078114835254,59.055760775630226,87.83591952210917,58.680672168038065,1.1943967939699431
218,7.266666666666667,167.57157664843993,18.925241661334013,59.94968659964018,87.84779525081346,58.027589960535124,1.3146174874763266
219,7.3,168.76314187433584,18.708477571992972,60.522083355500975,87.77160367647983,57.33664105334197,0.8892905804627439
220,7.333333333333333,169.80693541584634,18.252613789177857,61.00877729215664,87.66056903007072,57.160325493145656,0.6152203099308904
221,7.366666666666666,170.76380382187003,18.010624349038657,61.504763019230914,87.26274510181798,57.081471568936166,0.6018355635310293
222,7.4,171.61760211200098,19.116332348952504,61.81513876528766,87.92971717808258,57.107190385034784,0.4330361577234544
223,7.433333333333334,173.08071240994846,19.632599760083995,61.486068947644036,88.53816530886787,57.7930072377223,2.3223295608101466
224,7.466666666666667,174.3038351093399,19.294957254700673,60.84958536410229,89.172518681125,57.39085626080749,2.3840450510306432
225,7.5,175.29038839640208,18.28363501801355,59.832633259189585,87.69273755227857,57.112772586928834,3.852000251487309
226,7.533333333333333,175.6433150190409,16.68980990049156,58.92118005865165,87.85054781818963,57.07865417340063,2.497998115298586
227,7.566666666666666,175.83400999020455,26.18632050391879,58.05679108879158,58.27522612232307,56.639861103338745,1.8496981738154026
228,7.6,173.70672744622348,104.53824979803039,56.46466842652425,10.292810670549006,52.828795629765345,1.4967050976319725
229,7.633333333333334,171.9315172223195,134.52192761756544,55.37727350554965,37.70175408124664,47.639174859956405,0.693485499603726
230,7.666666666666667,170.37955932213407,138.81484748639005,54.78687797025711,40.95559984327152,44.410777895166284,0.6610776226815599
231,7.7,168.8853637591923,43.79789769675815,55.284737995312454,37.538253216543865,47.56212783545919,2.710481785454716
232,7.733333333333333,168.07923648875482,0.05479206725332215,55.709716265584895,72.64423406063747,50.8966986289973,3.072278757219522
233,7.766666666666667,167.80441324756458,11.104882772662783,55.65976558478264,80.85245531148641,53.76003435058057,1.9866271140791978
234,7.8,167.20613373286352,14.888834345025673,55.222535880415144,83.83482554288331,55.65059492064234,0.8347701195368056
235,7.833333333333333,167.02081406223584,15.772504290670224,54.8754038065401,84.89478470362283,57.07815427138195,0.5328627783166798
236,7.866666666666666,167.46533061156305,15.507343298213112,54.31415146526528,84.88733011563889,58.184449916935016,1.121476145635829
237,7.9,168.31383448352517,15.062618293340005,53.335800367958164,84.60035835712586,58.45982374825488,1.88986501926383
238,7.933333333333334,168.94763247609893,14.183601759388267,52.274450810552075,84.11673776669733,58.47729528159797,2.4752580566247624
239,7.966666666666667,168.83281012027248,13.526222287186885,51.180899387520014,83.46888928448675,58.615037957494984,2.196145667921232
240,8.0,169.44873159954844,14.39408553001659,50.33931635850206,83.23471868816874,58.63768765873064,2.4839587808147887
